filename,folder,duration,rat,n_channels,sleep,maze,habituation,treatment,light,date_time,mapping
12092017_LSubRet2_+maze_trial_6_8.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\12092017_6th\S8,54.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 12:02:04,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S1,69.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:31:00,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S2,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:35:02,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S3,69.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:38:01,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S4,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:40:04,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_5.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S5,90.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:45:05,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_6.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S6,119.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:48:02,NOT_EXIST
13092017_LSubRet2_+maze_trial_7_7.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\13092017_7th\S7,84.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:51:05,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S1,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:43:03,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S2,80.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:49:01,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S3,89.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:52:05,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S4,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:55:04,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_5.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S5,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:58:03,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_6.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S6,76.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:02:05,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_7.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S7,96.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:05:00,NOT_EXIST
14092017_LSubRet2_+maze_trial_8_8.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\14092017_8th\S8,57.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:08:00,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S1,85.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 13:57:05,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S2,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:00:05,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S3,72.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:03:02,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S4,64.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:06:01,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_5.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S5,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:08:04,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_6.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S6,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:11:05,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_7.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S7,73.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:14:02,NOT_EXIST
15092017_LSubRet2_+maze_trial_9_8.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\15092017_9th\S8,156.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:16:04,NOT_EXIST
31082017_LSubRet2_+maze_habituation_1_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\31082017_habituation\S1,194.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 12:53:05,NOT_EXIST
31082017_LSubRet2_+maze_habituation_1_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\31082017_habituation\S2,192.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 12:59:03,NOT_EXIST
31082017_LSubRet2_+maze_habituation_1_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\31082017_habituation\S3,220.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 13:04:01,NOT_EXIST
31082017_LSubRet2_+maze_habituation_1_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\+maze\31082017_habituation\S4,300.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 13:09:05,NOT_EXIST
23082017_LSubRet2_smallsq_1_bad.set,D:\SubRet_recordings_imaging\LSubRet2\recording\small sq_habituation\23082017,601.0,LSubRet2,32,0,small_sq,0,lesion,11.0,2017-08-23 12:27:00,NOT_EXIST
10102017_LSubRet2_WB_1_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_1,300.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 17:46:02,NOT_EXIST
10102017_LSubRet2_WB_1_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_2,300.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 17:54:01,NOT_EXIST
10102017_LSubRet2_WB_1_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_3,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 18:01:02,NOT_EXIST
10102017_LSubRet2_WB_1_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_4,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 18:10:02,NOT_EXIST
10102017_LSubRet2_WB_1_5.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_5,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 18:17:04,NOT_EXIST
10102017_LSubRet2_WB_1_6.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\10102017_day1\T1_6,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-10 18:25:01,NOT_EXIST
12102017_LSubRet2_WB_2_1.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_1,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 14:15:03,NOT_EXIST
12102017_LSubRet2_WB_2_2.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_2,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 14:24:02,NOT_EXIST
12102017_LSubRet2_WB_2_3.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_3,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 14:33:05,NOT_EXIST
12102017_LSubRet2_WB_2_4.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_4,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 14:40:04,NOT_EXIST
12102017_LSubRet2_WB_2_5.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_5,300.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 14:59:00,NOT_EXIST
12102017_LSubRet2_WB_2_6.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_6,300.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 15:05:02,NOT_EXIST
12102017_LSubRet2_WB_2_7.set,D:\SubRet_recordings_imaging\LSubRet2\recording\WB task\11102017_day2\T2_7,301.0,LSubRet2,32,0,,0,lesion,11.0,2017-10-11 15:13:00,NOT_EXIST
01092017_LSubRet3_+maze_habituation_2_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\01092017_habituation\S1,300.0,LSubRet3,32,0,tmaze,1,lesion,11.0,2017-09-01 10:38:02,NOT_EXIST
01092017_LSubRet3_+maze_habituation_2_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\01092017_habituation\S2,300.0,LSubRet3,32,0,tmaze,1,lesion,11.0,2017-09-01 10:45:04,NOT_EXIST
01092017_LSubRet3_+maze_habituation_2_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\01092017_habituation\S3,300.0,LSubRet3,32,0,tmaze,1,lesion,11.0,2017-09-01 10:54:05,NOT_EXIST
01092017_LSubRet3_+maze_habituation_2_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\01092017_habituation\S4,300.0,LSubRet3,32,0,tmaze,1,lesion,11.0,2017-09-01 11:01:03,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S1,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:18:04,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S2,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:21:05,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S3,62.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:24:02,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S4,66.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:27:00,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S5,67.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:29:03,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S6,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:32:00,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S7,58.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:34:03,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_1st trial\S8,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:37:02,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S1,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:18:04,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S2,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:21:05,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S3,62.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:24:02,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S4,66.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:27:00,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S5,67.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:29:03,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S6,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:32:00,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S7,58.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:34:03,NOT_EXIST
04092017_LSubRet3_+maze_trial_1_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\04092017_first trial\S8,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-04 14:37:02,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S1,79.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:44:01,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S2,77.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:46:05,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S3,78.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:50:00,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S4,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:52:03,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S5,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:55:04,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S6,51.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 11:58:04,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S7,76.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 12:00:04,NOT_EXIST
05092017_LSubRet3_+maze_trial_2_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\05092017_2nd trial\S8,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-05 12:03:03,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S1,56.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 11:51:04,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S2,107.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 11:54:05,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S3,81.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 11:58:02,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S4,82.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 12:01:02,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S5,85.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 12:04:03,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S6,93.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 12:07:05,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S7,80.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 12:11:00,NOT_EXIST
06092017_LSubRet3_+maze_trial_3_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\06092017_3rd\S8,59.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-06 12:15:05,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S1,104.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:05:01,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S2,95.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:08:00,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S3,62.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:11:00,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S4,90.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:13:05,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S5,78.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:17:02,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S6,62.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:19:05,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S7,63.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:22:01,NOT_EXIST
07092017_LSubRet3_+maze_trial_4_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\07092017_4th\S8,144.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-07 12:24:05,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S1,47.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:09:00,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S2,60.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:11:04,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S3,66.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:14:03,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S4,63.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:16:05,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S5,78.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:19:00,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S6,61.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:21:04,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S7,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:24:01,NOT_EXIST
11092017_LSubRet3_+maze_trial_5_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\11092017_5th\S8,58.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-11 13:27:00,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S1,50.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:16:02,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S2,65.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:19:01,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S3,71.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:22:00,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S4,93.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:29:01,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S5,65.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:31:05,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S6,60.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:34:03,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S7,51.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:36:04,NOT_EXIST
12092017_LSubRet3_+maze_trial_6_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\12092017_6th\S8,100.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-12 10:38:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S1,85.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:32:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S2,77.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:37:01,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S3,78.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:39:04,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S4,63.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:42:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S5,66.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:45:01,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S6,72.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:48:00,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_7.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S7,53.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:50:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\13092017_7th\S8,62.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-13 12:52:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S1,48.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:13:02,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S2,66.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:15:04,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_3.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S3,74.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:18:01,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_4.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S4,59.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:20:03,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_5.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S5,68.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:22:05,NOT_EXIST
13092017_LSubRet3_+maze_trial_7_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S6,69.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:25:00,NOT_EXIST
14092017_LSubRet3_+maze_trial_8_6.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S7,67.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:27:04,NOT_EXIST
14092017_LSubRet3_+maze_trial_8_8.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\14092017_8th\S8,57.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-14 13:30:01,NOT_EXIST
15092017_LSubRet3_+maze_trial_9_1.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\15092017_9th\S1,95.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-15 12:34:01,NOT_EXIST
15092017_LSubRet3_+maze_trial_9_2.set,D:\SubRet_recordings_imaging\LSubRet3\recording\+maze\15092017_9th\S2,70.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-15 12:37:05,NOT_EXIST
